113.008578732075	37.9918663402346	3770	111	4G
113.008556019773	37.9918867267887	3770	114	
113.008533323512	37.9919071148445	3770	117	
113.00851061121	37.9919275013986	3770	120	
113.008487905975	37.9919478823833	3770	123	
113.008465193673	37.9919682689374	3770	126	
113.008442490344	37.9919886625626	3770	129	
113.00841978511	37.9920090435473	3770	132	
113.008397072808	37.9920294301015	3770	135	
113.008373840295	37.9920492507802	3770	138	
113.008350623823	37.9920690729607	3770	141	
113.008327391309	37.9920888936394	3770	144	
113.008304158796	37.9921087143182	3770	147	
113.008280933351	37.9921285294275	3770	150	
113.008257709811	37.9921483571774	3770	153	
113.008234477298	37.9921681778561	3770	156	
113.008211251852	37.9921879929655	3770	159	
113.008188019339	37.9922078136442	3770	162	
113.008164795799	37.9922276413941	3770	165	
113.008141570353	37.9922474565034	3770	168	
113.00811833784	37.9922672771822	3770	171	
113.008095121368	37.9922870993626	3770	174	
113.008071888855	37.9923069200414	3770	177	
113.008048656341	37.9923267407202	3770	180	
113.008025430896	37.9923465558295	3770	183	
113.008002207356	37.9923663835793	3770	186	
113.007978974843	37.9923862042581	3770	189	
113.007955749397	37.9924060193675	3770	192	
113.007932516884	37.9924258400462	3770	195	
113.007909293344	37.992445667796	3770	198	
113.007886067899	37.9924654829054	3770	201	
113.007862835385	37.9924853035842	3770	204	
113.007839602872	37.9925051242629	3770	207	
113.0078163864	37.9925249464434	3770	210	
113.007793153887	37.9925447671221	3770	213	
113.007768196428	37.9925678845486	3770	216	
113.007743247944	37.9925910090462	3770	219	5G
113.007718290486	37.9926141264727	3770	222	
113.007693349068	37.9926372454008	3770	225	
113.00766839161	37.9926603628273	3770	228	
113.007643434152	37.9926834802538	3770	231	
113.007618485667	37.9927066047513	3770	234	
113.007593528209	37.9927297221778	3770	237	
113.007569496012	37.9927504275749	3770	240	
113.007545463814	37.992771132972	3770	243	
113.007521438684	37.9927918327998	3770	246	
113.00749741546	37.9928125452679	3770	249	
113.007473383262	37.992833250665	3770	252	
113.007449351064	37.9928539560622	3770	255	
113.007425325934	37.9928746558899	3770	258	
113.007401293737	37.992895361287	3770	261	
113.007377261539	37.9929160666841	3770	264	
113.007353238315	37.9929367791523	3770	267	
113.007329213185	37.99295747898	3770	270	
113.007305180987	37.9929781843771	3770	273	
113.00728114879	37.9929988897742	3770	276	
113.007257116592	37.9930195951713	3770	279	
113.007233091462	37.993040294999	3770	282	
113.007209068238	37.9930610074672	3770	285	
113.00718503604	37.9930817128643	3770	288	
113.007161003843	37.9931024182614	3770	291	
113.007136978713	37.9931231180891	3770	294	
113.007112946515	37.9931438234862	3770	297	
113.007088914317	37.9931645288833	3770	300	
113.007064891093	37.9931852413515	3770	303	
113.007040865963	37.9932059411792	3770	306	
113.007016833766	37.9932266465763	3770	309	
113.006993937244	37.993246230774	3770	312	
113.006970937051	37.993268116982	3770	315	
113.00694906356	37.9932888749196	3770	318	
113.006927191975	37.9933096454976	3770	321	
113.006905327458	37.9933304105061	3770	324	
113.006883462941	37.9933511755147	3770	327	
113.00686158945	37.9933719334523	3770	330	
113.006839724933	37.9933926984609	3770	333	
113.006817860416	37.9934134634695	3770	336	
113.006795988831	37.9934342340475	3770	339	
113.00677411534	37.993454991985	3770	342	
113.006752250823	37.9934757569936	3770	345	
113.006730386306	37.9934965220022	3770	348	
113.006708521789	37.9935172870108	3770	351	
113.006686641231	37.9935380505177	3770	354	
113.006664776713	37.9935588155263	3770	357	
113.006642912196	37.9935795805349	3770	360	
113.006621038706	37.9936003384724	3770	363	
113.006599174188	37.993621103481	3770	366	
113.006577302604	37.993641874059	3770	369	
113.006555438086	37.9936626390676	3770	372	
113.006533564596	37.9936833970052	3770	375	
113.006511700079	37.9937041620138	3770	378	
113.006489835561	37.9937249270223	3770	381	
113.006467971044	37.9937456920309	3770	384	
113.006446090486	37.9937664555379	3770	387	
113.006424225969	37.9937872205465	3770	390	
113.006402361451	37.9938079855551	3770	393	
113.006380496934	37.9938287505637	3770	396	
113.006358623444	37.9938495085012	3770	399	
113.006336751859	37.9938702790792	3770	402	
113.006314887342	37.9938910440878	3770	405	
113.006293022824	37.9939118090964	3770	408	
113.006271149334	37.9939325670339	3770	411	
113.006249284817	37.9939533320425	3770	414	
113.006227413232	37.9939741026205	3770	417	
113.006205539741	37.993994860558	3770	420	
113.006183675224	37.9940156255666	3770	423	
113.006161810707	37.9940363905752	3770	426	
113.00613994619	37.9940571555838	3770	429	
113.006118065631	37.9940779190908	3770	432	
113.006096201114	37.9940986840993	3770	435	
113.006074336597	37.9941194491079	3770	438	
113.00605247208	37.9941402141165	3770	441	
113.006030598589	37.9941609720541	3770	444	
113.006008734072	37.9941817370627	3770	447	
113.005986862487	37.9942025076407	3770	450	
113.00596499797	37.9942232726493	3770	453	
113.005943124479	37.9942440305868	3770	456	
113.005921259962	37.9942647955954	3770	459	
113.005899395445	37.994285560604	3770	462	
113.005877514887	37.9943063241109	3770	465	
113.005855650369	37.9943270891195	3770	468	
113.005833785852	37.9943478541281	3770	471	
113.005811921335	37.9943686191367	3770	474	
113.005790047845	37.9943893770742	3770	477	
113.00576817626	37.9944101476522	3770	480	
113.005746311742	37.9944309126608	3770	483	
113.005724447225	37.9944516776694	3770	486	
113.005702573735	37.994472435607	3770	489	
113.005680709217	37.9944932006155	3770	492	
113.005658837633	37.9945139711935	3770	495	
113.005636973115	37.9945347362021	3770	498	
113.005615099625	37.9945554941397	3770	501	
113.005593235108	37.9945762591483	3770	504	
113.00557137059	37.9945970241569	3770	507	
113.005549490032	37.9946177876638	3770	510	
113.005527625515	37.9946385526724	3770	513	
113.005505760998	37.994659317681	3770	516	
113.00548389648	37.9946800826896	3770	519	
113.00546202299	37.9947008406271	3770	522	
113.005440151405	37.9947216112051	3770	525	
113.005418286888	37.9947423762137	3770	528	
113.005396422371	37.9947631412223	3770	531	
113.00537454888	37.9947838991598	3770	534	
113.005352684363	37.9948046641684	3770	537	
113.005330812778	37.9948254347464	3770	540	
113.005308948261	37.994846199755	3770	543	
113.00528707477	37.9948669576926	3770	546	
113.005265210253	37.9948877227011	3770	549	
113.005243345736	37.9949084877097	3770	552	
113.005221465178	37.9949292512167	3770	555	
113.00519960066	37.9949500162253	3770	558	
113.005177736143	37.9949707812339	3770	561	
113.005155871626	37.9949915462425	3770	564	
113.005133998135	37.99501230418	3770	567	
113.005112126551	37.995033074758	3770	570	
113.005090262033	37.9950538397666	3770	573	
113.005068397516	37.9950746047752	3770	576	
113.005046524026	37.9950953627127	3770	579	
113.005024659508	37.9951161277213	3770	582	
113.005002787923	37.9951368982993	3770	585	
113.004980923406	37.9951576633079	3770	588	
113.004959049916	37.9951784212454	3770	591	
113.004937185398	37.995199186254	3770	594	
113.004915320881	37.9952199512626	3770	597	
113.004893449296	37.9952407218406	3770	600	
113.004871575806	37.9952614797782	3770	603	
113.004849711289	37.9952822447867	3770	606	
113.004827846771	37.9953030097953	3770	609	
113.004805966213	37.9953237733023	3770	612	
113.004784101696	37.9953445383109	3770	615	
113.004762237179	37.9953653033195	3770	618	
113.004740372662	37.9953860683281	3770	621	
113.004718499171	37.9954068262656	3770	624	
113.004696627586	37.9954275968436	3770	627	
113.004674763069	37.9954483618522	3770	630	
113.004652898552	37.9954691268608	3770	633	
113.004631025061	37.9954898847983	3770	636	
113.004609160544	37.9955106498069	3770	639	
113.004587288959	37.9955314203849	3770	642	
113.004565424442	37.9955521853935	3770	645	
113.004543550951	37.995572943331	3770	648	
113.004521686434	37.9955937083396	3770	651	
113.004499821917	37.9956144733482	3770	654	
113.004477941359	37.9956352368552	3770	657	
113.004456076841	37.9956560018637	3770	660	
113.004434212324	37.9956767668723	3770	663	
113.004412347807	37.9956975318809	3770	666	
113.004390474316	37.9957182898185	3770	669	
113.004368602732	37.9957390603965	3770	672	
113.004346738214	37.9957598254051	3770	675	
113.004324873697	37.9957805904137	3770	678	
113.004303000207	37.9958013483512	3770	681	
113.004281128622	37.9958221189292	3770	684	
113.004259264105	37.9958428839378	3770	687	
113.004237399587	37.9958636489464	3770	690	
113.004215526097	37.9958844068839	3770	693	
113.00419366158	37.9959051718925	3770	696	
113.004171789995	37.9959259424705	3770	699	
113.004149916504	37.995946700408	3770	702	
113.004128051987	37.9959674654166	3770	705	
113.00410618747	37.9959882304252	3770	708	
113.004084322952	37.9960089954338	3770	711	
113.004062442394	37.9960297589408	3770	714	
113.004040577877	37.9960505239494	3770	717	
113.00401871336	37.9960712889579	3770	720	
113.003996848843	37.9960920539665	3770	723	
113.003974968284	37.9961128174735	3770	726	
113.003953103767	37.9961335824821	3770	729	
113.00393123925	37.9961543474907	3770	732	
113.003909374733	37.9961751124993	3770	735	
113.003887501242	37.9961958704368	3770	738	
113.003865629657	37.9962166410148	3770	741	
113.00384376514	37.9962374060234	3770	744	
113.00382189165	37.9962581639609	3770	747	
113.003800027132	37.9962789289695	3770	750	
113.003778162615	37.9962996939781	3770	753	
113.00375629103	37.9963204645561	3770	756	
113.00373441754	37.9963412224936	3770	759	
113.003712553022	37.9963619875022	3770	762	
113.003690688505	37.9963827525108	3770	765	
113.00366881692	37.9964035230888	3770	768	
113.00364694343	37.9964242810264	3770	771	
113.003625078913	37.9964450460349	3770	774	
113.003603214395	37.9964658110435	3770	777	
113.003581349878	37.9964865760521	3770	780	
113.00355946932	37.9965073395591	3770	783	
113.003537604803	37.9965281045677	3770	786	
113.003515740286	37.9965488695763	3770	789	
113.003493875768	37.9965696345849	3770	792	
113.00347199521	37.9965903980918	3770	795	
113.003450130693	37.9966111631004	3770	798	
113.003428266176	37.996631928109	3770	801	
113.003406392685	37.9966526860465	3770	804	
113.003384528168	37.9966734510551	3770	807	
113.003362656583	37.9966942216331	3770	810	
113.003340792066	37.9967149866417	3770	813	
113.003318918575	37.9967357445792	3770	816	
113.003297054058	37.9967565095878	3770	819	
113.003275182473	37.9967772801658	3770	822	
113.003253317956	37.9967980451744	3770	825	
113.003231444465	37.9968188031119	3770	828	
113.003209579948	37.9968395681205	3770	831	
113.003187715431	37.9968603331291	3770	834	
113.003165843846	37.9968811037071	3770	837	
113.003143970356	37.9969018616447	3770	840	
113.003122105838	37.9969226266533	3770	843	
113.003100241321	37.9969433916619	3770	846	
113.003078360763	37.9969641551688	3770	849	
113.003056496246	37.9969849201774	3770	852	
113.003034631728	37.997005685186	3770	855	
113.003012767211	37.9970264501946	3770	858	
113.002990893721	37.9970472081321	3770	861	
113.002969022136	37.9970679787101	3770	864	
113.002947157619	37.9970887437187	3770	867	
113.002925293101	37.9971095087273	3770	870	
113.002903419611	37.9971302666648	3770	873	
113.002881548026	37.9971510372428	3770	876	
113.002859683509	37.9971718022514	3770	879	
113.002837818992	37.99719256726	3770	882	
113.002815945501	37.9972133251975	3770	885	
113.002794073916	37.9972340957755	3770	888	
113.002772209399	37.9972548607841	3770	891	
113.002750335908	37.9972756187217	3770	894	
113.002728471391	37.9972963837303	3770	897	
113.002706606874	37.9973171487389	3770	900	
113.002684735289	37.9973379193169	3770	903	
113.002662861799	37.9973586772544	3770	906	
113.002640997281	37.997379442263	3770	909	
